"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Gabon","GAB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.40999373076049","","","",
"United Kingdom","GBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46863785301919","1.32075471698113","1.433281613654","1.45011600928074","1.47497737469432","1.69970391225701","1.75554874212652","2.02079901922093","1.74042815604702","1.63876711498867","1.48611541935308","1.42360126680388","1.43184327597869","1.23913197696317","1.15719736975197","1.21321779031633","1.03744916759317","1.02904982660582","0.95713716823702","","",
"Georgia","GEO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71314365049478","5.40828982664628","5.78730849339303","4.99620247490899","5.07789575329751","5.03837704388932","5.61690967453959","6.31783422911712","6.61564297258802","6.59981219326376","9.00497083327933","7.26490497594259","7.45581244971563","5.96033724177349","4.7715419783222","4.26096811929982","","","","","",
"Ghana","GHA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24429172433753","2.02665408961864","2.14760488365351","2.16937292739694","1.83781974907073","1.87718310814046","1.77131332761452","1.86065518688572","1.80233166000697","1.73928088813452","1.70970545101894","","","","",
"Guinea","GIN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.02754740703391","","","",
"Gambia, The","GMB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60326866956793","","","",
"Guinea-Bissau","GNB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2867470868212","","","",
"Equatorial Guinea","GNQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56426487971541","","","",
"Greece","GRC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41494286488823","1.57141461067831","1.87530704688656","1.61696282198232","1.4171283457486","0.737242764849685","1.19859100179598","0.852502703068411","1.10590108820667","1.00586282097219","1.19547436875784","0.995248682788368","1.17467572624779","1.29927981100531","1.36959775904973","1.58415855843011","1.65530000613148","1.49188714832583","1.37368999131382","","",
"Grenada","GRD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7608738437315","5.89107404098224","13.7121813142146","8.7917240570876","5.84482002824996","10.6846946605667","11.6211504938989","10.619195644199","15.3946811376669","6.71166679450794","9.55319697736848","3.81460797187176","13.312336723974","","","",
"Greenland","GRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.778125393315","5.39015757227303","19.7337734562807","10.7397927220005","19.6351433365464","23.142379036565","30.1755507038003","21.2261647857926","8.8133681167595","19.3386192225875","17.5583375765982","17.5669740887132","3.52007321752292","10.5866784296427","19.445279216532","10.6108301206098","1.7594426085816","","","","",
"Guatemala","GTM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5489794746735","35.3196220849234","38.1433409197048","30.8677838628448","24.1928561548357","25.918891185551","28.1383787972873","30.8607925826667","35.124413125107","36.44140429179","42.1013810404499","45.2853453852117","43.4076434244929","46.1009559647215","46.4508226041798","41.5574968887659","38.9211114978551","34.5742477681431","","","",
"Guam","GUM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28759785743717","5.11453358650275","1.27193289282057","5.06896966855275","5.68921703730862","4.41916402042916","6.94317328266921","0.63158825498481","0.631672035878972","3.15216774575876","1.88158554942298","2.5045032676368","","","","",
"Guyana","GUY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9729593848174","12.0714961796458","11.9220054183459","15.4697463782996","12.4402594135853","9.93994393334327","10.5663425875769","18.9174678836016","27.3350212045456","17.3065464984629","18.6637295389007","19.9904098295328","14.9271748569263","20.3676752103478","14.9797389428401","17.8088499807919","16.4967672681065","17.5459000573369","19.4630081842805","","",
"High income","HIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","",
"Hong Kong SAR, China","HKG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.555937478100818","0.957527559384118","0.998252479463849","0.752899640939265","0.652502717673819","0.492990401476883","0.506463120585541","0.259562423897739","0.51665746729343","0.670764514559158","0.496488126699231","0.242011632787389","0.383495168509649","0.87861556262373","","",
"Honduras","HND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0842525751359","50.9336689994693","54.7993414024107","55.7744918602032","61.4498328422728","53.8120491078202","46.5586531039706","44.3059595067971","49.9830325157179","60.840973848897","70.6842070597458","81.8243416657001","91.7865007653855","91.0394179400376","84.2927313738229","","",
"Heavily indebted poor countries (HIPC)","HPC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","",
"Croatia","HRV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.55536441307252","2.61987765600835","2.55113622851262","2.85855062318586","2.66517358209461","2.25688186966351","1.82153909259018","1.64930826204029","1.51880254886804","1.88648968817462","1.50380839475973","1.55300745603447","1.39609281682782","1.53665283984912","1.12645490846979","1.42922116436804","1.13430207725308","1.18402973350663","1.07105978758183","","",
"Haiti","HTI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.10841507323008","5.16691040027474","6.12381598117305","6.84087142799402","9.10793041397671","10.1612024649137","","","",
"Hungary","HUN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86505133910661","2.62749838980887","2.80818575458866","2.81539704599579","2.47132530045162","2.00506391116765","2.49114124672793","1.99634344620607","2.24802344017985","2.06565174969598","1.62441149750534","1.7267014633398","1.5306955142471","1.80170172220786","1.46544305826602","1.62761830613264","1.74305572563908","1.42545209248893","2.66571853535953","","",
"Indonesia","IDN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0548548550829","","","0.749499358495018","0.641228999292737","","","","0.585715319498165","0.552030462784191","0.439594254503094","0.601852485390416","0.589632996340337","0.554136029343014","","",
"Isle of Man","IMN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36626277958339","4.39507984612006","4.35247069459663","4.47327353382515","4.23340240421416","4.54473165079899","4.29324793543731","4.1659479504782","3.65967128060744","3.77633838227761","3.65578990121674","3.6234046962827","3.58219050591399","3.56689737869811","3.49051938443623","3.50847173456261","3.57447595880825","3.49627005382793","3.34169678462331","","",
"Not classified","INX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19081972152542","1.15433547792375","1.03546184323108","1.02517423240754","1.01307803766784","0.97272658679968","1.34511551050108","1.3211801695938","1.1220120818261","0.734252127495539","1.25060064906174","1.46707227271265","1.81795425607564","1.14898761552209","1.26971976831242","1.18632963265639","0.922651135708057","1.16888675190328","1.10934259318404","","",
"Iran, Islamic Rep.","IRN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77225648812534","","","",
"Iraq","IRQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.626711721444","29.4825113726276","65.398705595528","15.1275088958213","8.14900302849177","8.24549017226712","7.96656895176192","","","","",
"Iceland","ISL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.370207204972623","0.733041094283746","0","0.718383063400897","1.77800536246417","0.352043259075675","1.39407309822291","0","1.02329706313743","1.01096901379973","0","0.655830166220156","0","0.318670252769245","0.628847762245238","0.936489708517295","0.308589262305585","0.305096199327889","","",
"Israel","ISR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10049400993496","2.13240056907757","2.77048404440944","2.54981904090378","2.32504226655303","2.44441410636461","3.63808998644281","3.63842808366397","3.07145528071369","2.67455986484351","2.51375105111895","2.69280123975385","1.80373410477358","1.91365261689181","1.75973947057138","1.95408098358464","2.00863582802396","1.74935531390769","","","",
"Italy","ITA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77643467769709","1.67374034178937","1.53458619786494","1.54085584551281","1.41541754017417","1.34418779602073","1.23950544047609","1.11997175723395","1.24248244120876","1.23568942923299","1.0396807805037","1.05791857043345","1.0607626177167","1.02716011772758","0.979735841297672","0.874250429415615","0.906030057081595","0.864648734026929","0.814036386064324","","",
"Jamaica","JAM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.687789151076","37.2282538701285","41.3732573308988","33.9049949675357","33.3854182344587","34.3503010395323","43.7245148267949","39.7835167562843","36.8325377505179","55.1829176795414","62.4126400136607","49.6990794914523","58.4531444320703","59.5101921318552","61.6193958221903","52.5992299793725","40.9458544282129","39.0621655269408","42.8813591301353","","",
"Jordan","JOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27876822936598","1.84199513123847","1.98024843631097","2.03004397413589","1.65013645172453","1.79718071922553","2.19787229750345","2.44542744552158","","","",
"Japan","JPN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543833004420133","0.493530480386386","0.541203531611255","0.571311769404654","0.536916519813227","","","","0.550885381483424","0.551379676187732","0.506383926243283","0.486880114699202","0.451084608973495","0.507385227615762","0.397321231986036","0.365127330932638","0.345837717158341","0.334437987309447","0.288732765623158","","",
"Kazakhstan","KAZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3649540781269","16.7063971308529","16.6680809672214","16.5802074248802","15.7402297198345","15.9512677450135","14.8359239535265","13.4512392236221","13.5003608007023","14.0312480120721","11.9755009397184","11.354672894465","10.7560090919454","11.6069236616421","11.2490497697089","9.71664882768663","9.93169445864985","9.01824813011764","7.82003828053657","","",
"Kenya","KEN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00463837598737","3.52095771838363","3.49860591708391","3.39317038769342","3.64426251616545","5.5694031754236","5.47309731890587","6.33658989572135","6.47501288997346","6.60044595621839","","",
"Kyrgyz Republic","KGZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6503543558715","11.1401719106683","9.26304364201776","8.81035351284342","8.83878204441233","8.67836564174496","7.73832124939006","8.21442404895557","8.40411118738912","8.3676840043751","8.3095664528325","8.30443834840071","8.29714369854335","8.25432717228301","7.95788512460453","20.0966476279676","9.30966963107404","6.49599398075786","5.37454767999458","","",
"Cambodia","KHM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5544070035964","4.72996523737357","6.75975926391762","6.6159814078408","4.75278405983305","","3.26315649376962","3.34399845908551","3.93525188588635","3.8861130093831","3.35419121165965","3.31979496356119","3.33156619691098","2.46045376506095","2.49571821715223","2.30422269344698","1.83710198811526","","","","",
"Kiribati","KIR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.38147460772735","1.03872361642014","4.0923646706158","11.0722616055145","7.93278407818121","","","",
"St. Kitts and Nevis","KNA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.27622272210756","9.15038660383401","15.8006410545799","17.822135091784","13.1929022186064","6.58703671175127","12.983078720734","10.6532577662249","20.9735942448457","22.7174159971913","16.2803475854209","34.1207875880617","31.6969769008281","45.0009782821366","52.1930757186213","40.1130806845966","63.9527666069432","33.4250440012006","","","",
"Korea, Rep.","KOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.878553918192085","0.841361889902264","","","",
"Kosovo","KSV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29532073823499","4.04468434286069","5.84006593765013","3.39608420536012","4.90054880701584","2.21896533434937","","",
"Kuwait","KWT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30926995757206","1.40625063605086","1.71923671503687","2.00562913243169","1.95250460642167","1.94855128246778","","","",
"Latin America & Caribbean (developing only)","LAC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","","","",
"Lao PDR","LAO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23430597267832","","","",
"Lebanon","LBN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.37162333902202","3.06103900140431","3.27106635841857","3.5223491250785","4.16886851721777","4.6802933225494","","",
"Liberia","LBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83905886334304","4.81932434706323","3.79438117568247","3.25923006374448","4.04770264419889","3.30767862892912","","","",
"Libya","LBY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52461952090721","","","",
"St. Lucia","LCA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6544418887664","21.4308225653955","26.2144466567218","22.2543674196061","22.6355071577144","24.7873427364017","25.6474489735056","17.0438850654426","22.5780680120879","22.2602739726027","24.8031251937744","","21.5745336015817","","","",
"Latin America & Caribbean (all income levels)","LCN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2","","","",
"Least developed countries: UN classification","LDC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","",
"Low income","LIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","",
"Liechtenstein","LIE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","3.07976593778873","0","0","0","0","2.89234685023428","0","0","0","2.80898876404494","0","2.76724686609292","0","0","0","","",
"Sri Lanka","LKA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.71727044587139","6.97653987738516","6.11990472195509","10.1551528586383","8.19134670665502","9.78858849091796","5.33452081028604","3.67555336467525","3.4793244746863","3.18371408207499","2.79079861968474","","",
"Lower middle income","LMC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","","","",
"Low & middle income","LMY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","",
"Lesotho","LSO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7616996559947","38.1300264324239","36.3339770930105","38.0303655544444","","","","","",
"Lithuania","LTU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8326154334513","11.2373766801959","10.9305565805864","8.76101747245491","8.76911183937939","","","","","10.2902294721172","11.3180612526173","8.89213012520922","8.683146044874","9.48045213485148","8.12386181311056","7.13713765583158","6.9938681223571","6.79576846765449","6.76241660726318","","",
"Luxembourg","LUX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490771050397279","0.967639709030739","0.95384578698239","0.940698374473209","1.39324277255312","0.917197685910238","2.04481786352886","1.35280165222175","0.671146945386536","0.442920796903098","0.873654299362014","1.5014725155456","1.46968049146116","1.64166546961893","1.00378225152374","1.96894966380184","0.787230040927374","","0.191360997337334","","",
"Latvia","LVA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5565417851246","10.8827316631047","11.1521389556514","10.3313512291622","9.53192821334203","10.0359226997813","9.33778875192992","9.23504085210945","8.82952032100989","8.01719666537771","5.65641583455253","5.82517467559921","4.33747993338738","4.62993707962276","5.11282053952565","3.34845079140634","3.35728960728576","4.7869003202212","3.45432195341935","","",
"Macao SAR, China","MAC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06954767863146","9.67260533927815","5.09368915067364","","","2.88433164488996","2.1808253115309","1.49525044376897","2.29258370014673","2.23030538963435","1.57626771330843","1.91711543143724","0.748186582770011","1.30181832912192","1.27711440346044","1.43237783314569","","",
"St. Martin (French part)","MAF","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89843953192356","1.60570541616976","1.87104883072197","1.57617623942977","1.72373368693082","1.57423242771426","1.55682347596857","1.63842214420306","1.68584651309877","1.37618453226088","1.38122589169322","1.4253045600897","1.38467351600383","1.19190879282382","1.32333890510144","","",
"Monaco","MCO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08966199097819","","","2.99886043303545","2.95787979176526","2.90959876633012","0","0","","","","","","","",
"Moldova","MDA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10400460962259","9.28573434953315","9.32440252368","8.45713040326535","9.11905380697699","10.5425030872734","10.1470606069081","10.0528087396449","8.18684694497156","7.23622459255745","7.8575510933278","7.05146303055194","5.90855946052946","6.48973878801378","6.82560144369794","7.47266181251511","8.74810733232871","6.69449023309221","5.02018530365408","","",
"Madagascar","MDG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731843236701691","1.78235635601945","4.63186106371539","3.00448768245229","3.061206311003","0.687949347411737","0.616711983928296","","","","","",
"Maldives","MDV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.973270741210554","1.59315326453035","1.8769943064506","1.84221999791215","0.909730978765777","2.98495676765002","0.881682249732491","","",
"Middle East & North Africa (all income levels)","MEA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","","","",
"Mexico","MEX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.919404883017","15.4541353492245","14.1992969608716","14.0780699700077","12.4338048853921","10.3366007112856","9.76363395601838","9.45244934954021","9.33494750403845","8.52886067165806","8.9594837892405","9.32242971773677","7.81028286498017","12.1825162208777","17.009561842345","21.8489996522415","22.8381106185131","21.5412829967654","18.9142579020037","","",
"Marshall Islands","MHL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82204887879328","","","",
"Middle income","MIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","",
"Macedonia, FYR","MKD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40914995151586","1.89888155876189","2.29030436195775","2.66331186219734","2.89234545595657","3.36398403357064","2.34929962104359","2.10521883749816","2.19696141132801","2.00322423710544","1.66764422382835","1.66622392716602","2.04546059967197","1.41977167145933","1.3694714672981","1.03666264538658","","",
"Mali","MLI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2066601613703","","","",
"Malta","MLT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27087733746114","2.52947470398822","0.981525241148483","1.46657671662805","1.46165708063231","0","1.69421787641891","0.964443383556723","0","0.955474871010892","1.42586906719646","0.945912711175013","0.941757036102256","0.704536544972426","2.80681496374296","1.63075179394345","","",
"Myanmar","MMR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05954885899255","1.81684154460114","1.69432887149306","1.63808968747555","1.48063949278034","1.6930669601052","1.61915572577436","1.7000814749391","1.56187882575428","1.68299495923753","2.38454922922238","2.51779097913506","","","",
"Middle East & North Africa (developing only)","MNA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","",
"Montenegro","MNE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94237617351894","3.87942112571103","3.39033399633198","2.41905050654918","3.37953780855728","2.73158813190106","1.60433705394653","","",
"Mongolia","MNG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8945432523358","13.3400207030712","15.7530055388834","13.1275844931971","11.2906482604695","8.05215976396537","8.19542381006376","8.81028687621141","9.75105698158451","7.21153264874969","7.45245019201492","","",
"Northern Mariana Islands","MNP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87139563098585","","5.85551183854076","5.38305230867209","5.25323723196665","5.52869301159015","5.18315331434335","4.14132057263068","3.82925682108359","4.37121980096672","3.52296185633978","3.65081288999809","","","","","",
"Mauritania","MRT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3627452573192","","","",
"Mauritius","MUS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19857919018414","2.95537042960655","2.06471505211685","2.64178052598702","1.94179675297813","","","","","","","","","","3.09738588782083","2.68149016096254","2.74884326250064","","","","",
"Malawi","MWI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18292847517678","7.74315707097361","4.75400816549113","2.45123292522212","3.26992620230055","1.54741919106186","6.16943708958872","5.03144360575708","5.5169654822567","2.19579069668184","3.46350471775967","2.24983460793769","1.786799056262","","","",
